cafeId,cafename,branchName,numberAddress,roadNameAddress,longitude,latitude
1263,이디야커피,,서울특별시 서초구 우면동 764,서울특별시 서초구 양재대로2길,127.0162374,37.45645229
1264,이디야커피,압구정점,서울특별시 강남구 신사동 576-10,서울특별시 강남구 논현로167길,127.0268805,37.5247774
1265,이디야커피,보라매점,서울특별시 동작구 신대방동 395-69,서울특별시 동작구 보라매로5가길,126.924082,37.49132182
1266,이디야커피,가산월드점,서울특별시 금천구 가산동 426-5,서울특별시 금천구 가산디지털2로,126.8786985,37.47871763
1267,이디야커피,뚝섬유원지역점,서울특별시 광진구 자양동 65-1,서울특별시 광진구 능동로,127.0672278,37.53354582
1268,이디야당산,,서울특별시 영등포구 당산동5가 11-33,서울특별시 영등포구 당산로,126.9021984,37.53318121
1269,이디야커피,,서울특별시 동작구 사당동 135-8,서울특별시 동작구 동작대로,126.9818544,37.48723848
1270,이디야커피,창신점,서울특별시 종로구 창신동 366,서울특별시 종로구 종로,127.012908,37.57202045
1271,이디야커피,용문점,서울특별시 용산구 원효로2가 88-8,서울특별시 용산구 원효로41길,126.9611213,37.53584074
1272,이디야커피애오개역점,애오개역점,서울특별시 마포구 아현동 733,서울특별시 마포구 마포대로,126.956827,37.55250823
1273,이디야노원사거리,,서울특별시 강북구 우이동 175,서울특별시 강북구 삼양로171길,127.0120224,37.66209866
1274,이디야에스프레소,,서울특별시 중구 서소문동 120-35,서울특별시 중구 세종대로11길,126.974563,37.56230475
1275,이디야커피,성동구청점,서울특별시 성동구 도선동 14,서울특별시 성동구 고산자로,127.0357582,37.56368542
1276,이디야커피,곰달래점,서울특별시 강서구 화곡동 938-18,서울특별시 강서구 곰달래로,126.8385708,37.52995055
1277,이디야커피,구로하이엔드점,서울특별시 구로구 구로동 235-2,서울특별시 구로구 디지털로26길,126.8934671,37.48160507
1278,이디야커피,응암오거리점,서울특별시 은평구 응암동 577-78,서울특별시 은평구 응암로,126.9171131,37.59089522
1279,이디야커피,가산하이엔드10차점,서울특별시 금천구 가산동 660,서울특별시 금천구 가산디지털1로,126.8874837,37.46879004
1280,이디야커피,이마트용산역,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로21나길,126.9632226,37.52790298
1281,이디야잠실,,서울특별시 송파구 잠실동 27,서울특별시 송파구 송파대로,127.0930348,37.51313068
1282,이디야커피,신창점,서울특별시 도봉구 창동 578-146,서울특별시 도봉구 덕릉로,127.0380951,37.63893235
1283,이디야커피,대청역점,서울특별시 강남구 개포동 14-1,서울특별시 강남구 개포로109길,127.0776351,37.49419735
1284,이디야커피,전농사거리점,서울특별시 동대문구 전농동 39-18,서울특별시 동대문구 사가정로,127.0595009,37.57759087
1285,투썸플레이스,서울타워점,서울특별시 용산구 용산동2가 1-3,서울특별시 용산구 남산공원길,126.9878557,37.55111136
1286,투썸플레이스서울대역중앙점,서울대역중앙점,서울특별시 관악구 봉천동 861-7,서울특별시 관악구 봉천로,126.9521903,37.48187916
1287,투썸플레이스,씨제이프레시웨이강남세브란스병원점,서울특별시 강남구 도곡동 146-92,서울특별시 강남구 언주로,127.0462939,37.49279514
1288,투썸플레이스,LG광화문빌딩점,서울특별시 종로구 신문로2가 92,서울특별시 종로구 새문안로,126.9715584,37.56926168
1289,투썸플레이스,가락시장역점,서울특별시 송파구 가락동 79-2,서울특별시 송파구 중대로,127.1208258,37.49398603
1290,투썸플레이스,CGV수유,서울특별시 강북구 수유동 168-12,서울특별시 강북구 도봉로,127.02979,37.6423964
1291,투썸플레이스,영등포시장사거리점,서울특별시 영등포구 영등포동6가 77-1,서울특별시 영등포구 영등포로,126.9030628,37.52051159
1292,투썸커피,청담CGV점,서울특별시 강남구 신사동 651-15,서울특별시 강남구 도산대로49길,127.0369492,37.5230308
1293,투썸플레이스,금호아시아나사옥점,서울특별시 종로구 신문로1가 115,서울특별시 종로구 새문안로,126.9731586,37.56978921
1294,투썸플레이스,논현역점,서울특별시 강남구 논현동 19-2,서울특별시 강남구 강남대로,127.0208299,37.51336513
1295,투썸플레이스신촌점,신촌점,서울특별시 서대문구 창천동 30-8,서울특별시 서대문구 연세로,126.9366468,37.55577919
1296,투썸플레이스,제일제당사옥점,서울특별시 중구 쌍림동 292,서울특별시 중구 동호로,127.0032345,37.56396494
1297,투썸플레이스,신세계DF명동점,서울특별시 중구 충무로1가 52-5,서울특별시 중구 소공로,126.9809659,37.56090951
1298,투썸플레이스옥수리버젠점,옥수리버젠점,서울특별시 성동구 옥수동 561,서울특별시 성동구 매봉길,127.0151752,37.54426016
1299,투썸강서,송정역점,서울특별시 강서구 공항동 53-9,서울특별시 강서구 공항대로,126.8102735,37.56064631
1300,투썸플레이스양재역점,양재역점,서울특별시 서초구 양재동 24,서울특별시 서초구 강남대로,127.0349336,37.48275521
1301,투썸플레이스,강남일원점,서울특별시 강남구 일원동 615-1,서울특별시 강남구 개포로110길,127.0796692,37.49155509
1302,투썸플레이스,중랑역점,서울특별시 중랑구 상봉동 130-166,서울특별시 중랑구 망우로,127.07546,37.59347623
1303,투썸플레이스파인애비뉴점,파인애비뉴점,서울특별시 중구 을지로2가 203,서울특별시 중구 을지로,126.9881233,37.56563848
1304,상티비투썸플레이스가산대,,서울특별시 금천구 가산동 543-1,서울특별시 금천구 서부샛길,126.8769955,37.4799449
1305,투썸플레이스,방배역점,서울특별시 서초구 방배동 910-14,서울특별시 서초구 방배로,126.996274,37.48283857
1306,투썸플레이스쌍문중앙점,쌍문중앙점,서울특별시 도봉구 창동 659-4,서울특별시 도봉구 도봉로,127.0349919,37.64845797
1307,투썸플레이스서대문KT&G타,,서울특별시 서대문구 미근동 21-1,서울특별시 서대문구 충정로,126.9661435,37.56381715
1308,투썸플레이스동서울터미널,동서울터미널,서울특별시 광진구 구의동 546-1,서울특별시 광진구 강변역로,127.0941674,37.53453044
1309,투썸플레이스콜드스톤크리머리,,서울특별시 서초구 반포동 18-3,서울특별시 서초구 반포대로,127.0010418,37.50434209
1310,투썸플레이스상도해링턴플레이스,,서울특별시 동작구 상도동 536,서울특별시 동작구 상도로,126.9419637,37.50550364
1311,투썸플레이스,동양미래대점,서울특별시 구로구 고척동 52-217,서울특별시 구로구 경인로47길,126.866276,37.500963
1312,투썸플레이스우장산역점,우장산역점,서울특별시 강서구 내발산동 723-2,서울특별시 강서구 강서로,126.8359801,37.54886478
1313,투썸플레이스광화문점,광화문점,서울특별시 종로구 신문로1가 33,서울특별시 종로구 새문안로,126.9741012,37.57039209
1314,투썸플레이스,양재시민의숲역점,서울특별시 서초구 양재동 315-6,서울특별시 서초구 강남대로16길,127.0391999,37.47099511
1315,투썸플레이스남산트라팰리스점,남산트라팰리스점,서울특별시 중구 남대문로5가 827,서울특별시 중구 소월로2길,126.9757773,37.55380945
1316,투썸플레이스,압구정역점,서울특별시 강남구 신사동 579-1,서울특별시 강남구 압구정로,127.0269639,37.52619274
1317,투썸커피세종로점,세종로점,서울특별시 종로구 신문로1가 135-2,서울특별시 종로구 새문안로,126.9754206,37.56993501
1318,투썸플레이스,용마산역점,서울특별시 중랑구 면목동 372-19,서울특별시 중랑구 면목로,127.0853304,37.57528893
1319,투썸플레이스,명동CGV스윗바점,서울특별시 중구 명동2가 83-5,서울특별시 중구 명동길,126.9828675,37.56340378
1320,투썸플레이스,강남CGV스윗바점,서울특별시 강남구 역삼동 814-6,서울특별시 강남구 강남대로,127.0263214,37.50163375
1321,투썸플레이스,강동길동점,서울특별시 강동구 길동 252-4,서울특별시 강동구 천호대로,127.145062,37.53549555
1322,투썸플레이스,신촌CGV스윗바점,서울특별시 서대문구 창천동 20-25,서울특별시 서대문구 신촌로,126.9403142,37.55655102
1323,투썸플레이스올리브영본점,올리브영본점,서울특별시 중구 명동1가 8-1,서울특별시 중구 명동길,126.9851561,37.56408123
1324,투썸플레이스송파CGV점,송파CGV점,서울특별시 송파구 문정동 634,서울특별시 송파구 충민로,127.124941,37.47760822
1325,투썸플레이스,중계CGV스윗바점,서울특별시 노원구 중계동 509-2,서울특별시 노원구 동일로204가길,127.0686536,37.63985332
1326,어투썸플레이스,,서울특별시 서초구 양재동 315-5,서울특별시 서초구 강남대로16길,127.0391999,37.47099511
1327,투썸플레이스,소공로북창점,서울특별시 중구 북창동 18-9,서울특별시 중구 세종대로14길,126.977463,37.56296063
1328,투썸플레이스,삼호가든사거리점,서울특별시 서초구 반포동 30-25,서울특별시 서초구 서초중앙로,127.0120536,37.50295697
1329,투썸플레이스,아름제일여성병원점,서울특별시 구로구 구로동 25,서울특별시 구로구 새말로,126.8904798,37.50546377
1330,씨제이투썸플레이스,강남점,서울특별시 서초구 서초동 1306,서울특별시 서초구 강남대로65길,127.0258838,37.50049482
1331,투썸플레이스,여의도점,서울특별시 영등포구 여의도동 37,서울특별시 영등포구 의사당대로,126.924414,37.52020338
1332,투썸플레이스,석수역점,서울특별시 금천구 시흥동 979-4,서울특별시 금천구 시흥대로,126.9034703,37.43460936
1333,투썸플레이스,한양대엔터식스,서울특별시 성동구 행당동 155-1,서울특별시 성동구 왕십리로,127.0400869,37.55714305
1334,투썸플레이스,명동역CGV스윗바점,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로,126.9853416,37.56125355
1335,투썸플레이스,구로디지탈역깔깔거리점,서울특별시 구로구 구로동 1124-1,서울특별시 구로구 디지털로32길,126.9013206,37.48423734
1336,투썸플레이스,금호힐스테이트점,서울특별시 성동구 금호동4가 1553,서울특별시 성동구 금호로,127.0255205,37.54669773
1337,투썸플레이스,염창역점,서울특별시 양천구 목동 514-18,서울특별시 양천구 공항대로,126.874696,37.546528
1338,투썸플레이스,광흥창역점,서울특별시 마포구 창전동 444,서울특별시 마포구 서강로,126.9312298,37.54835076
1339,투썸플레이스,CGV홍대점,서울특별시 마포구 동교동 159-8,서울특별시 마포구 양화로,126.9226138,37.55648092
1340,투썸플레이스,CGV천호점,서울특별시 강동구 천호동 42,서울특별시 강동구 양재대로,127.1422407,37.54571109
1341,투썸플레이스,동교동삼거리점,서울특별시 서대문구 창천동 374,서울특별시 서대문구 신촌로,126.9273785,37.55886701
1342,투썸플레이스,강남역삼로점,서울특별시 강남구 역삼동 833,서울특별시 강남구 역삼로,127.0321615,37.49341907
1343,투썸플레이스,여의도롯데캐슬아이비점,서울특별시 영등포구 여의도동 43-4,서울특별시 영등포구 국제금융로,126.9317785,37.52019814
1344,투썸플레이스,마포대흥점,서울특별시 마포구 대흥동 17-5,서울특별시 마포구 대흥로,126.9434157,37.55572282
1345,투썸플레이스금호하이리버점금호하이리버점,금호하이리버점,서울특별시 성동구 금호동2가 1217,서울특별시 성동구 금호로,127.0242942,37.55222003
1346,투썸플레이스선유도역점,선유도역점,서울특별시 영등포구 양평동4가 191-1,서울특별시 영등포구 양평로22길,126.8946304,37.53845378
1347,투썸플레이스,성수낙낙점,서울특별시 성동구 성수동2가 280-6,서울특별시 성동구 아차산로17길,127.0645759,37.54656306
1348,투썸플레이스삼성중앙역점,삼성중앙역점,서울특별시 강남구 삼성동 49-12,서울특별시 강남구 봉은사로,127.0507703,37.51258234
1349,투썸플레이스,상암MBC점,서울특별시 마포구 상암동 1603,서울특별시 마포구 성암로,126.8909658,37.5811105
1350,투썸플레이스서초역점,서초역점,서울특별시 서초구 서초동 1553-5,서울특별시 서초구 서초대로,127.0096081,37.49201572
1351,투썸플레이스광장힐스테이스점,광장힐스테이스점,서울특별시 광진구 광장동 582,서울특별시 광진구 아차산로,127.0996444,37.54295213
1352,투썸플레이스,학동역점,서울특별시 강남구 논현동 215,서울특별시 강남구 논현로,127.0314875,37.51320971
1353,투썸플레이스,영등포구청역점,서울특별시 영등포구 당산동3가 260,서울특별시 영등포구 당산로,126.8971017,37.52507842
1354,투썸플레이스신논현역점1,,서울특별시 강남구 논현동 200-7,서울특별시 강남구 강남대로,127.0247747,37.50490083
1355,투썸플레이스연신내점,연신내점,서울특별시 은평구 갈현동 456-1,서울특별시 은평구 연서로,126.9198391,37.61850077
1356,투썸플레이스충정로역점,충정로역점,서울특별시 서대문구 충정로3가 465,서울특별시 서대문구 서소문로,126.9648455,37.5602737
1357,투썸커피고려대법학관,,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 인촌로,127.0309577,37.58648758
1358,어투썸프레이스,,서울특별시 마포구 상암동 1585,서울특별시 마포구 월드컵북로60길,126.8863008,37.58341827
1359,투썸플레이스,뚝섬역점,서울특별시 성동구 성수동1가 656-1112,서울특별시 성동구 아차산로,127.0461802,37.54793867
1360,투썸플레이스숭실대점,숭실대점,서울특별시 동작구 상도동 506,서울특별시 동작구 사당로,126.9584888,37.49486494
1361,투썸플레이스,오쇼핑사옥점,서울특별시 서초구 방배동 2724,서울특별시 서초구 과천대로,126.987969,37.46900861
1362,투썸플레이스,강남점,서울특별시 서초구 서초동 1306-7,서울특별시 서초구 강남대로,127.0261983,37.49979459
1363,투썸플레이스,목동메가박스점,서울특별시 양천구 목동 917-6,서울특별시 양천구 목동동로,126.875987,37.52913225
1364,투썸플레이스,신논현역점,서울특별시 강남구 논현동 200-7,서울특별시 강남구 강남대로,127.0247747,37.50490083
1365,투썸플레이스,,서울특별시 송파구 오금동 4-9,서울특별시 송파구 위례성대로,127.1328169,37.5093026
1366,투썸플레이스,서울스퀘어점,서울특별시 중구 남대문로5가 541,서울특별시 중구 한강대로,126.9737396,37.55549473
1367,투썸플레이스,노원공릉점,서울특별시 노원구 공릉동 392-14,서울특별시 노원구 동일로192길,127.0758538,37.62662864
1368,투썸플레이스가산대륭18차점,가산대륭18차점,서울특별시 금천구 가산동 670-2,서울특별시 금천구 가산디지털1로,126.8864952,37.46760035
1369,투썸플레이스옥수역점,옥수역점,서울특별시 성동구 옥수동 560,서울특별시 성동구 독서당로40길,127.0178663,37.54184074
1370,투썸플레이스,상계사거리점,서울특별시 노원구 상계동 749,서울특별시 노원구 동일로,127.0616775,37.65127723
1371,투썸플레이스쌍문역점,쌍문역점,서울특별시 도봉구 쌍문동 96-4,서울특별시 도봉구 도봉로,127.0333444,37.64704788
1372,투썸플레이스강남역중앙점,강남역중앙점,서울특별시 강남구 역삼동 818-15,서울특별시 강남구 테헤란로1길,127.0279221,37.49942133
1373,투썸플레이스,가산로데오점,서울특별시 금천구 가산동 60-24,서울특별시 금천구 벚꽃로,126.885474,37.47775455
1374,투썸플레이스,강동역점,서울특별시 강동구 천호동 571,서울특별시 강동구 천호대로,127.1314183,37.53725216
1375,투썸플레이스강남수서점,강남수서점,서울특별시 강남구 수서동 589-3,서울특별시 강남구 광평로34길,127.0941213,37.48218762
1376,CJ푸드빌투썸플레이스,,서울특별시 중구 남대문로5가 500,서울특별시 중구 소월로2길,126.9759589,37.55459493
1377,투썸플레이스,서일대점,서울특별시 중랑구 면목동 56-2,서울특별시 중랑구 용마산로,127.0951989,37.58586218
1378,투썸플레이스,신내홈플러스점,서울특별시 중랑구 신내동 645,서울특별시 중랑구 신내로,127.0937148,37.6158015
1379,투썸플레이스공덕헤링턴스퀘어점,공덕헤링턴스퀘어점,서울특별시 마포구 도화동 25-13,서울특별시 마포구 마포대로,126.9513151,37.54283627
1380,투썸플레이스개화산역점,개화산역점,서울특별시 강서구 방화동 849,서울특별시 강서구 양천로,126.8068967,37.57224451
1381,투썸플레이스논현역사거리점,논현역사거리점,서울특별시 강남구 논현동 120,서울특별시 강남구 강남대로,127.0218672,37.51102198
1382,투썸플레이스,종로알파빌딩점,서울특별시 종로구 서린동 70,서울특별시 종로구 종로,126.9810934,37.56983093
1383,투썸플레이스,성수SKV타워점,서울특별시 성동구 성수동2가 315-61,서울특별시 성동구 연무장5가길,127.0555947,37.54354514
1384,투썸플레이스,강변CGV점,서울특별시 광진구 구의동 546-4,서울특별시 광진구 광나루로56길,127.0956807,37.53571341
1385,투썸플레이스답십리사거리,,서울특별시 동대문구 답십리동 246-23,서울특별시 동대문구 답십리로,127.056608,37.57267511
1386,투썸플레이스굽은다리역점,굽은다리역점,서울특별시 강동구 천호동 50-13,서울특별시 강동구 양재대로,127.1417495,37.54314852
1387,투썸플레이스,신세계DF명동점,서울특별시 중구 충무로1가 54,서울특별시 중구 퇴계로,126.9807585,37.56034908
1388,투썸플레이스,광화문역점,서울특별시 중구 태평로1가 62-3,서울특별시 중구 세종대로,126.9762963,37.5688163
1389,투썸플레이스,종암점,서울특별시 성북구 종암동 87-6,서울특별시 성북구 종암로,127.0340184,37.59935251
1390,투썸플레이스,가재울엘가점,서울특별시 서대문구 남가좌동 387,서울특별시 서대문구 모래내로,126.9180517,37.56985565
1391,투썸플레이스홍대테디점,홍대테디점,서울특별시 마포구 서교동 338-48,서울특별시 마포구 와우산로,126.9248493,37.55292418
1392,투썸플레이스,경찰병원역점,서울특별시 송파구 가락동 78,서울특별시 송파구 중대로,127.1224074,37.49508808
1393,투썸플레이스개봉역점,개봉역점,서울특별시 구로구 개봉동 202-13,서울특별시 구로구 남부순환로97길,126.8588931,37.49412508
1394,투썸플레이스,노원구청점,서울특별시 노원구 상계동 705-1,서울특별시 노원구 노해로,127.0579822,37.65404099
1395,투썸플레이스충정로역,,서울특별시 서대문구 충정로3가 63-1,서울특별시 서대문구 충정로,126.9626005,37.56056035
1396,투썸플레이스세관사거리점,세관사거리점,서울특별시 강남구 논현동 90-2,서울특별시 강남구 언주로,127.0348672,37.51603064
1397,투썸플레이스,강남대륭타워점,서울특별시 강남구 역삼동 826-20,서울특별시 강남구 강남대로,127.0294005,37.49529764
1398,투썸플레이스,고대SK미래관점,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.0317018,37.58848499
1399,투썸플레이스,상암CGV점,서울특별시 마포구 성산동 515,서울특별시 마포구 월드컵로,126.8972574,37.56827565
1400,투썸플레이스묵동자이점,묵동자이점,서울특별시 중랑구 묵동 170-1,서울특별시 중랑구 동일로,127.0775414,37.61382905
1401,투썸플레이스,건대스타시티점,서울특별시 광진구 자양동 227-342,서울특별시 광진구 능동로,127.070902,37.53835036
1402,투썸플레이스,답십리사거리점,서울특별시 동대문구 답십리동 246-23,서울특별시 동대문구 답십리로,127.056608,37.57267511
1403,투썸플레이스골든서울호텔점,골든서울호텔점,서울특별시 강서구 염창동 260-7,서울특별시 강서구 공항대로,126.8781044,37.54789397
1404,투썸플레이스,수유사거리점,서울특별시 강북구 수유동 47-2,서울특별시 강북구 도봉로,127.0229079,37.63492409
1405,투썸플레이스,합정메세나폴리스,서울특별시 마포구 서교동 490,서울특별시 마포구 양화로,126.9139374,37.55149077
1406,투썸플레이스,보문역점,서울특별시 성북구 보문동2가 105-3,서울특별시 성북구 보문로,127.0186324,37.58610642
1407,투썸플레이스,학동사거리점,서울특별시 강남구 청담동 86,서울특별시 강남구 선릉로,127.0396308,37.5238816
1408,투썸플레이스,마곡나루역점,서울특별시 강서구 마곡동 760,서울특별시 강서구 마곡중앙5로,126.8269117,37.56714705
1409,투썸플레이스,737,서울특별시 용산구 한남동 737-37,서울특별시 용산구 이태원로,126.9972614,37.53498179
1410,투썸플레이스,CJ남산사옥점,서울특별시 중구 남대문로5가 500,서울특별시 중구 소월로2길,126.9759589,37.55459493
1411,투썸플레이스,구의점,서울특별시 광진구 구의동 201-8,서울특별시 광진구 광나루로,127.094897,37.54157326
1412,투썸플레이스,예금보험공사점,서울특별시 중구 다동 33,서울특별시 중구 청계천로,126.9807834,37.56849471
1413,투썸플레이스,서초구청점,서울특별시 서초구 서초동 1355-19,서울특별시 서초구 서운로,127.0293907,37.48469213
1414,투썸플레이스,마포연남점,서울특별시 마포구 연남동 250-28,서울특별시 마포구 성미산로,126.9222916,37.56392056
1415,투썸플레이스광화문,,서울특별시 종로구 신문로1가 33,서울특별시 종로구 새문안로,126.9741012,37.57039209
1416,투썸플레이스,양재사거리점,서울특별시 강남구 도곡동 957-3,서울특별시 강남구 남부순환로,127.0354809,37.48503935
1417,투썸플레이스,강남역KR타워점,서울특별시 강남구 역삼동 825-26,서울특별시 강남구 강남대로84길,127.0295725,37.49686689
1418,투썸플레이스,세종대학교점,서울특별시 광진구 군자동 98,서울특별시 광진구 능동로,127.0731707,37.55160464
1419,투썸플레이스,청담역점,서울특별시 강남구 청담동 133-2,서울특별시 강남구 영동대로,127.0573433,37.5206003
1420,투썸플레이스,보라매삼성쉐르빌점,서울특별시 동작구 신대방동 395-66,서울특별시 동작구 보라매로5길,126.9233568,37.49142334
1421,투썸플레이스,올림픽공원역점,서울특별시 송파구 방이동 88,서울특별시 송파구 올림픽로,127.1157765,37.52034939
1422,투썸플레이,대림역점,서울특별시 영등포구 대림동 1050-40,서울특별시 영등포구 도림로,126.8968466,37.49322414
1423,탁앤초이투썸플레이스청담역지점,청담역지점,서울특별시 강남구 청담동 76-5,서울특별시 강남구 학동로,127.0504496,37.51914844
1424,투썸플레이스,홍대걷고싶은거리점,서울특별시 마포구 동교동 163-11,서울특별시 마포구 어울마당로,126.9226726,37.55476048
1425,투썸플레이스,수락산역점,서울특별시 노원구 상계동 1132-63,서울특별시 노원구 동일로243길,127.0543664,37.67820476
1426,투썸플레이스,공덕풍림빌딩점,서울특별시 마포구 공덕동 404,서울특별시 마포구 마포대로,126.9521283,37.54618636
1427,투썸플레이스차병원사거리,,서울특별시 강남구 논현동 234-28,서울특별시 강남구 논현로,127.0340251,37.50764396
1428,투썸플레이스국립중앙박물관1호점,국립중앙박물관1호점,서울특별시 용산구 용산동6가 168-6,서울특별시 용산구 서빙고로,126.9777254,37.52469553
1429,투썸플레이스화랑대역점,화랑대역점,서울특별시 노원구 공릉동 90-4,서울특별시 노원구 노원로,127.0866391,37.62198215
1430,투썸플레이스,충무로역점,서울특별시 중구 필동2가 15-7,서울특별시 중구 퇴계로,126.9947944,37.56113619
1431,투썸플레이스,삼전역점,서울특별시 송파구 삼전동 7-6,서울특별시 송파구 삼전로,127.0885814,37.50448229
1432,투썸플레이스,마포공덕점,서울특별시 마포구 공덕동 475,서울특별시 마포구 마포대로,126.9542892,37.54784541
1433,투썸플레이스,천호로데오점,서울특별시 강동구 천호동 454-60,서울특별시 강동구 천호대로157길,127.1270214,37.53878758
1434,투썸플레이스,북서울꿈의숲점,서울특별시 강북구 번동 105-1,서울특별시 강북구 월계로,127.0448905,37.62057037
1435,투썸플레이스금호하이리버점,금호하이리버점,서울특별시 성동구 금호동2가 1217,서울특별시 성동구 금호로,127.0247464,37.55225981
1436,투썸플레이스,구로구청사거리점,서울특별시 구로구 구로동 83-4,서울특별시 구로구 가마산로,126.8886583,37.49481432
1437,투썸플레이스,가락몰점,서울특별시 송파구 가락동 600,서울특별시 송파구 양재대로,127.1086964,37.49452588
1438,투썸플레이스,도곡타워팰리스점,서울특별시 강남구 도곡동 467,서울특별시 강남구 언주로30길,127.0534667,37.48805919
1439,투썸플레이스,마포역점,서울특별시 마포구 도화동 37,서울특별시 마포구 마포대로,126.9470781,37.53996028
1440,투썸플레이스,이태원역점,서울특별시 용산구 이태원동 127-12,서울특별시 용산구 이태원로,126.9941714,37.53421666
1441,투썸플레이스,서울역센트럴자이점,서울특별시 중구 만리동2가 37-2,서울특별시 중구 만리재로,126.9639578,37.55490471
1442,투썸플레이스옥수리버젠점,옥수리버젠점,서울특별시 성동구 옥수동 561,서울특별시 성동구 매봉길,127.0136927,37.54598681
1443,투썸플레이스,신대방삼거리점,서울특별시 동작구 상도동 322-19,서울특별시 동작구 국사봉1길,126.9303303,37.49881221
1444,투썸플레이스압구정로데오역점,압구정로데오역점,서울특별시 강남구 신사동 664-6,서울특별시 강남구 선릉로,127.0403644,37.52754583
1445,투썸플레이스,아리랑힐호텔점,서울특별시 성북구 동선동4가 26,서울특별시 성북구 아리랑로,127.016564,37.59357685
1446,투썸플레이스,신림녹두거리점,서울특별시 관악구 신림동 1515,서울특별시 관악구 신림로,126.9352291,37.47079776
1447,투썸플레이스,수서역점,서울특별시 강남구 수서동 725,서울특별시 강남구 광평로56길,127.1031575,37.48675286
1448,투썸플레이스,예술의전당점,서울특별시 서초구 서초동 1459-12,서울특별시 서초구 반포대로,127.0119792,37.48370982
1449,투썸플레이스,양천구청점,서울특별시 양천구 신정동 321-6,서울특별시 양천구 목동서로,126.8652921,37.51739755
1450,투썸플레이스,명동대연각타워점,서울특별시 중구 충무로1가 25-5,서울특별시 중구 퇴계로,126.9826287,37.56098693
1451,투썸플레이스포스코사거리점,포스코사거리점,서울특별시 강남구 대치동 942-10,서울특별시 강남구 테헤란로,127.0579578,37.50681005
1452,투썸플레이스사가정역,,서울특별시 중랑구 면목동 633-9,서울특별시 중랑구 면목로,127.0868313,37.5793913
1453,투썸플레이스,용산아이파크몰점,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로21나길,126.9632226,37.52790298
1454,투썸대륭18차,,서울특별시 금천구 가산동 670-2,서울특별시 금천구 가산디지털1로,126.8864952,37.46760035
1455,투썸플레이스,송파구청사거리점,서울특별시 송파구 방이동 22-3,서울특별시 송파구 오금로,127.1072074,37.51510385
1456,투썸플레이스,종로3가역점,서울특별시 서초구 서초동 1599-2,서울특별시 서초구 반포대로14길,127.0145276,37.48682173
1457,투썸플레이스,금천롯데캐슬골드파크점,서울특별시 금천구 독산동 1151,서울특별시 금천구 시흥대로79길,126.8949218,37.45806525
1458,투썸플레이스,KBS별관점,서울특별시 영등포구 여의도동 30-2,서울특별시 영등포구 국제금융로7길,126.9330783,37.52425558
1459,투썸플레이스,한성대입구역점,서울특별시 성북구 동소문동2가 3,서울특별시 성북구 동소문로,127.0070164,37.58858625
1460,투썸플레이스,구로대륭7차점,서울특별시 구로구 구로동 170-10,서울특별시 구로구 디지털로33길,126.8944921,37.48724621
1461,투썸플레이스,등촌점,서울특별시 강서구 등촌동 678,서울특별시 강서구 강서로56가길,126.8400817,37.5616908
1462,투썸플레이스,강북미아점,서울특별시 강북구 미아동 202-3,서울특별시 강북구 도봉로,127.0243434,37.62998929
1463,투썸플레이스,오류역점,서울특별시 구로구 오류동 31-66,서울특별시 구로구 고척로16가길,126.8446859,37.49877152
1464,투썸커피,,서울특별시 송파구 문정동 4-8,서울특별시 송파구 동남로,127.1257127,37.49094066
1465,투썸플레이스,순화ING점,서울특별시 중구 순화동 53,서울특별시 중구 세종대로7길,126.9724678,37.56074575
1466,투썸커피,청담CGV점,서울특별시 강남구 신사동 651-21,서울특별시 강남구 도산대로,127.0369963,37.52288701
1467,투썸플레이스역삼르네상스점,역삼르네상스점,서울특별시 강남구 역삼동 721-39,서울특별시 강남구 언주로,127.0434506,37.50026894
1468,투썸플레이스,금천롯데캐슬골드파크점,서울특별시 금천구 독산동 1147,서울특별시 금천구 벚꽃로,126.8929835,37.45996635
1469,투썸플레이스,,서울특별시 서초구 서초동 1446-11,서울특별시 서초구 서초중앙로,127.0162349,37.48338491
1470,투썸플레이스,테헤란선릉점,서울특별시 강남구 역삼동 708-16,서울특별시 강남구 선릉로89길,127.0477987,37.50342172
1471,투썸커피고려대법학관,,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.0317018,37.58848499
1472,투썸플레이스콜드스톤크리머리반포래미안퍼스,,서울특별시 서초구 반포동 18-3,서울특별시 서초구 반포대로,127.0010418,37.50434209
1473,투썸플레이스,대치삼성점,서울특별시 강남구 대치동 996-1,서울특별시 강남구 테헤란로,127.0655629,37.50918617
1474,투썸플레이스명동역점,명동역점,서울특별시 중구 남산동2가 8-1,서울특별시 중구 퇴계로18길,126.9856276,37.56019278
1475,투썸플레이스,구리역점,서울특별시 광진구 광장동 566,서울특별시 광진구 아차산로,127.0962579,37.54225948
1476,투썸플레이스,마곡점,서울특별시 강서구 마곡동 774-8,서울특별시 강서구 마곡중앙6로,126.8315706,37.56020126
1477,투썸플레이스,신방화역점,서울특별시 강서구 마곡동 739-1,서울특별시 강서구 방화대로,126.8170323,37.5669854
